,0,1,2,3,4,5,6,7,8,9
train,2.8596636968783935,1.779080000053902,1.3507820421973438,1.1405156670364482,1.0202070100535963,0.9457762429041049,0.8937537507017649,0.8546147074241048,0.8262000979659071,0.8007150992880524
clni,2.3515606916116205,1.6551460305269212,1.3228837718318385,1.1398051964448097,1.0336055909720576,0.9646559025822996,0.9167567799213969,0.878617293518314,0.8493150979023688,0.8219317710636878
sq,2.352809497897112,1.6251136927114882,1.2884957363372707,1.0993865230812419,0.9844154013110576,0.9099513416727869,0.8608199314505608,0.8254152720080004,0.8006972871130207,0.7779504522130274
two,4.749942956406859,3.332289413786931,2.601828074506321,2.1604381357672056,1.8726605887691394,1.6735245613725738,1.5280573676486688,1.4148352910235167,1.3257449772299863,1.2507133717659156
none,1.668857284497583,1.12819953357942,0.8972562065226241,0.786468906109163,0.726756049372319,0.6946077170428585,0.6761528331234684,0.6641325772221747,0.6568556789919688,0.6483014998975877
clnisq,3.3056987154549113,2.231307718911377,1.7396515455935329,1.4619580482267318,1.2917669891210322,1.1762539791904725,1.0925503160583443,1.0288325151684246,0.981450889431212,0.9404051086501097
clnitwo,5.0729425811739315,3.5659851020517426,2.7834083728059165,2.31067856866554,2.0010060802985254,1.784311326698131,1.6247519510479038,1.5003461326917515,1.4022745001787127,1.3195901827785
clninone,3.1458072375925608,2.058289235538779,1.5859741429553813,1.3359197663378175,1.1843098434037118,1.0854814104900197,1.0170036307253982,0.9650985343822687,0.925657887422619,0.8904246317775347
